customer_id,age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,churned,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre,tenure_months_final,monthly_spend,binge_index,value_score,price_per_profile,inactivity_score,watch_intensity,engagement_score,subscription_tier,is_low_engagement,is_high_inactivity,is_price_sensitive,spend_source_col,r_score,f_score,m_score,rfm_score,rfm_segment,rfm_label,matched_genre,genre_title_count,genre_avg_release_year,genre_avg_rating_score,genre_avg_duration_minutes,genre_avg_seasons,genre_movie_ratio,segment,segment_label,churn_probability,risk_bucket,clv_proxy,retention_priority,recommended_action
473f971c-2a0c-48c2-aaaf-b4cdfca5aff3,33,female,standard,18.33,48,oceania,mobile,13.99,1,debit card,1,0.37,comedy,0.0,13.99,0.3740816326530612,1.3102215868477485,13.99,3.8918202981106265,6.782099999999999,0.6645659312709944,2,0,1,0,monthly_fee,2,4,2,8,242,At Risk,comedy,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk,0.9326385436871756,high,16.430110604692636,0.9858911483383774,Personal outreach + 2-month discount + curated recommendations
33146637-8d6b-4a63-b0be-65c67a894825,62,other,standard,16.65,41,north america,tablet,13.99,1,debit card,3,0.4,romance,0.0,13.99,0.3964285714285714,1.1901358112937812,4.663333333333333,3.737669618283368,6.66,0.6620624616814385,2,0,0,0,monthly_fee,2,4,2,8,242,At Risk,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9325321573835261,high,16.423145005262477,0.9853607633804394,Strong retention offer: personalized content + limited-time discount
79e33997-7571-4785-bf32-7c6b45dd2a38,37,female,premium,0.52,37,north america,tv,17.99,1,paypal,4,0.01,documentary,0.0,17.99,0.0136842105263157,0.0289049471928849,4.4975,3.6375861597263857,0.0052,-0.535614965460485,3,1,0,1,monthly_fee,2,1,4,7,214,Big Spender,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9963246952399326,high,15.34729694596393,0.9838024769354302,"Offer plan downgrade/discount + highlight value (downloads, multi-device)"
70877fd0-301a-4021-9bca-539c1833ae4d,18,male,premium,0.72,47,oceania,tv,17.99,1,crypto,3,0.01,documentary,0.0,17.99,0.015,0.0400222345747637,5.996666666666666,3.871201010907891,0.0072,-0.5267116555115567,3,1,1,1,monthly_fee,2,1,5,8,215,Big Spender,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9939483182030441,high,15.3839859405812,0.9838022196082672,"Offer plan downgrade/discount + highlight value (downloads, multi-device)"
3cb37e51-569d-4238-9854-5e659abf16c4,18,female,premium,0.82,59,south america,tablet,17.99,1,paypal,3,0.01,action,0.0,17.99,0.0136666666666666,0.0455808782657031,5.996666666666666,4.0943445622221,0.0081999999999999,-0.5459098711558945,3,1,1,1,monthly_fee,1,1,5,7,115,Big Spender,action,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9982496014401212,high,15.305270596163703,0.9830039847053283,"Offer plan downgrade/discount + highlight value (downloads, multi-device)"
8b0943cb-2fd8-4ef7-9255-13bf11e0932d,54,female,premium,11.6,33,africa,tv,17.99,1,gift card,4,0.34,horror,0.0,17.99,0.3411764705882353,0.6448026681489717,4.4975,3.5263605246161616,3.944,0.5373258262445991,3,0,0,0,monthly_fee,3,4,4,11,344,Loyal,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.7396909338345384,medium,20.63971678211682,0.9822660862857331,Nudge campaign: top picks + reminders + optimize onboarding
ef0c40a9-94e9-43d8-b0f5-0123e35c851c,18,female,premium,0.24,9,south america,tv,17.99,1,credit card,1,0.02,drama,0.0,17.99,0.024,0.0133407448582545,17.99,2.302585092994046,0.0048,-0.3567859782175208,3,1,0,1,monthly_fee,5,1,5,11,515,Big Spender,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk,0.9455208154378686,high,16.1421756725896,0.9819927559595543,Personal outreach + 2-month discount + curated recommendations
f06a4e35-9aad-42e2-97b8-88c0876364ae,50,male,standard,13.5,49,asia,tablet,13.99,1,credit card,2,0.27,drama,0.0,13.99,0.27,0.9649749821300928,6.995,3.912023005428146,3.645000000000001,0.5046182063209838,2,0,1,0,monthly_fee,1,4,3,8,143,Loyal,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9568272724718321,high,15.944716549840903,0.9815794763099038,Re-engagement campaign: 'Continue watching' + push/email reminders
0afc4baf-0aa5-44c3-b6be-949008d9c2da,47,other,standard,13.83,54,africa,mobile,13.99,1,gift card,3,0.25,documentary,0.0,13.99,0.2514545454545454,0.9885632594710508,4.663333333333333,4.007333185232471,3.4575,0.4901270761809075,2,0,1,0,monthly_fee,1,4,4,9,144,Loyal,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9595419270106319,high,15.896769647781571,0.9814043023966857,Re-engagement campaign: 'Continue watching' + push/email reminders
7955efc4-a06e-43e7-9b8e-028e700955bd,62,other,standard,18.27,41,europe,tv,13.99,1,gift card,3,0.43,romance,0.0,13.99,0.435,1.3059328091493925,4.663333333333333,3.737669618283368,7.8561,0.7089993989302857,2,0,0,0,monthly_fee,2,4,4,10,244,Loyal,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9216404068225831,high,16.55037564742311,0.9813964506872511,Strong retention offer: personalized content + limited-time discount
86b8e1a7-89e0-4e3e-9888-b7007b775af0,40,other,standard,9.41,46,africa,tv,13.99,1,crypto,3,0.2,drama,0.0,13.99,0.2002127659574468,0.6726233023588277,4.663333333333333,3.8501476017100575,1.882,0.3480281217179672,2,0,1,0,monthly_fee,2,3,3,8,233,At Risk,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9906132795919036,high,15.394423738460379,0.9811664796513991,Re-engagement campaign: 'Continue watching' + push/email reminders
5bd2fa59-db60-4274-9e7c-f64de753ff84,36,female,standard,11.94,45,europe,tablet,13.99,1,paypal,2,0.26,comedy,0.0,13.99,0.2595652173913043,0.8534667619728377,6.995,3.828641396489095,3.1044,0.4673063031221058,2,0,0,0,monthly_fee,2,4,4,10,244,Loyal,comedy,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9635903817694016,high,15.819977162029847,0.9807841280954352,Strong retention offer: personalized content + limited-time discount
127c0924-f08c-4b58-826e-eaba5d7e5684,46,male,standard,18.14,45,europe,desktop,13.99,1,credit card,2,0.39,sci-fi,0.0,13.99,0.3943478260869565,1.296640457469621,6.995,3.828641396489095,7.0746,0.6778292059132549,2,0,0,0,monthly_fee,2,4,3,9,243,Loyal,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9255884076376946,high,16.466676306995456,0.9806160015406414,Strong retention offer: personalized content + limited-time discount
3cffe3c7-6583-4e5a-b615-1fdf922642f9,63,other,standard,11.43,49,europe,tv,13.99,1,debit card,1,0.23,horror,0.0,13.99,0.2286,0.817012151536812,13.99,3.912023005428146,2.6289,0.4241011656840637,2,0,1,0,monthly_fee,1,4,3,8,143,Loyal,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk,0.9726077333182771,high,15.670394058712272,0.9806019591139403,Personal outreach + 2-month discount + curated recommendations
b187ac76-4367-49b1-8c71-afb04eadbc52,57,male,premium,0.55,40,oceania,desktop,17.99,1,credit card,5,0.01,sci-fi,0.0,17.99,0.0134146341463414,0.0305725403001667,3.598,3.713572066704308,0.0055,-0.5420170786232329,3,1,0,1,monthly_fee,2,1,4,7,214,Big Spender,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9942911129458016,high,15.321111712162567,0.9801193365855608,"Offer plan downgrade/discount + highlight value (downloads, multi-device)"
14505c8a-5d16-4808-8a62-75fcdfbb28d1,28,other,premium,0.68,53,north america,laptop,17.99,1,crypto,1,0.01,comedy,0.0,17.99,0.0125925925925925,0.037798777098388,17.99,3.9889840465642745,0.0068,-0.5608569864774207,3,1,1,1,monthly_fee,1,1,5,7,115,Big Spender,comedy,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk,0.9991649991662499,high,15.245015612950194,0.9800318866180009,Personal outreach + 2-month discount + curated recommendations
22cb4dd5-d158-4dd6-a49d-e8723fadc557,69,male,premium,0.52,42,south america,desktop,17.99,1,gift card,3,0.01,action,0.0,17.99,0.0120930232558139,0.0289049471928849,5.996666666666666,3.7612001156935615,0.0052,-0.5603377566539204,3,1,0,1,monthly_fee,2,1,4,7,214,Big Spender,action,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9983211557622053,high,15.247093530068257,0.9793376689704947,"Offer plan downgrade/discount + highlight value (downloads, multi-device)"
46942525-7197-40ab-a5d1-79e46f5e09f4,50,male,standard,8.9,42,oceania,desktop,13.99,1,gift card,3,0.21,horror,0.0,13.99,0.2069767441860465,0.636168691922802,4.663333333333333,3.7612001156935615,1.869,0.3461177434375599,2,0,0,0,monthly_fee,2,3,3,8,233,At Risk,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9887229676004323,high,15.387299129052167,0.9788409724573343,Strong retention offer: personalized content + limited-time discount
ca30626a-76d6-4200-a884-9883377bfbc5,45,female,premium,1.85,23,asia,tv,17.99,1,crypto,5,0.08,sci-fi,0.0,17.99,0.0770833333333333,0.1028349082823791,3.598,3.1780538303479458,0.148,-0.1373808542456926,3,1,0,1,monthly_fee,4,1,5,10,415,Big Spender,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.881741549636228,high,17.253185132569758,0.9787814032281618,"Offer plan downgrade/discount + highlight value (downloads, multi-device)"
dc8a8278-a2ed-47b1-aa4f-c0693a216b8f,63,male,standard,11.89,52,europe,laptop,13.99,1,debit card,1,0.22,romance,0.0,13.99,0.2243396226415094,0.8498927805575411,13.99,3.970291913552122,2.6158,0.4259427354783767,2,0,1,0,monthly_fee,1,4,3,8,143,Loyal,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk,0.970241079993743,high,15.676879337514613,0.9786206933960722,Personal outreach + 2-month discount + curated recommendations
a35dfad2-b67f-40ea-871c-37c1ec686bda,39,female,premium,4.67,9,oceania,tv,17.99,1,crypto,3,0.47,sci-fi,0.0,17.99,0.4669999999999999,0.2595886603668705,5.996666666666666,2.302585092994046,2.1949,0.4551599246607638,3,0,0,0,monthly_fee,5,2,5,12,525,Potential Loyalist,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk,0.7495036004081514,medium,20.289830187402885,0.9784243585655515,Nudge campaign: top picks + reminders + optimize onboarding
6861742f-e225-4a48-a899-10515f5fe14a,26,male,standard,11.26,50,oceania,tablet,13.99,1,credit card,2,0.22,documentary,0.0,13.99,0.2207843137254902,0.8048606147248034,6.995,3.9318256327243257,2.4772,0.411086542744572,2,0,1,0,monthly_fee,1,4,3,8,143,Loyal,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9731758074625303,high,15.624290236126983,0.9782879911202529,Re-engagement campaign: 'Continue watching' + push/email reminders
9352be40-839f-4dcc-af25-f8edd6a94669,62,male,standard,9.73,52,north america,tablet,13.99,1,crypto,1,0.18,drama,0.0,13.99,0.1835849056603773,0.6954967834167263,13.99,3.970291913552122,1.7514,0.3317412712458996,2,0,1,0,monthly_fee,1,3,3,7,133,At Risk,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk,0.9914412112975096,high,15.333394720995296,0.9780935691656438,Personal outreach + 2-month discount + curated recommendations
d32f3fc2-f9df-45b7-bd91-4ed789bd17bb,32,other,standard,14.18,59,south america,laptop,13.99,1,debit card,1,0.24,comedy,0.0,13.99,0.2363333333333333,1.0135811293781272,13.99,4.0943445622221,3.4032,0.4804105178068785,2,0,1,0,monthly_fee,1,4,4,9,144,Loyal,comedy,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk,0.9581081403896321,high,15.86426402716776,0.977934077004455,Personal outreach + 2-month discount + curated recommendations
f6586998-c5aa-4fc4-86ac-0c0356195134,41,other,premium,2.74,19,asia,laptop,17.99,1,debit card,3,0.14,sci-fi,0.0,17.99,0.137,0.1523068371317398,5.996666666666666,2.995732273553991,0.3836,0.0403019622733414,3,1,0,1,monthly_fee,4,2,4,10,424,Potential Loyalist,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.8338688115378722,high,18.207392003611286,0.976833609460982,"Offer plan downgrade/discount + highlight value (downloads, multi-device)"
1829ac6c-bf86-4add-93af-ef3534a06c28,30,male,standard,9.7,37,north america,mobile,13.99,1,crypto,1,0.26,action,0.0,13.99,0.2552631578947368,0.6933523945675482,13.99,3.6375861597263857,2.522,0.4199815540524454,2,0,0,0,monthly_fee,2,3,3,8,233,At Risk,action,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk,0.969313208751622,high,15.655851802447078,0.9763734313073092,Personal outreach + 2-month discount + curated recommendations
60d8375e-e90b-4db1-827d-29f59ee209a7,66,female,premium,12.91,34,asia,tv,17.99,1,crypto,5,0.37,sci-fi,0.0,17.99,0.3688571428571429,0.717620900500278,3.598,3.555348061489413,4.7767,0.5837877493170371,3,0,0,0,monthly_fee,3,4,5,12,345,Loyal,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.7282989539200184,medium,20.825653919436938,0.9758508701187338,Nudge campaign: top picks + reminders + optimize onboarding
8751780d-93c1-4eb9-8905-ec30ecc5cabd,49,female,standard,10.83,56,europe,mobile,13.99,1,gift card,1,0.19,sci-fi,0.0,13.99,0.19,0.7741243745532523,13.99,4.04305126783455,2.0577,0.3640608090219263,2,0,1,0,monthly_fee,1,4,2,7,142,At Risk,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk,0.9811319080903249,high,15.453854332674876,0.9755270915072161,Personal outreach + 2-month discount + curated recommendations
b586e701-6744-4a21-a4c4-2a434139d2ed,47,other,standard,10.82,51,europe,mobile,13.99,1,credit card,2,0.21,comedy,0.0,13.99,0.208076923076923,0.773409578270193,6.995,3.951243718581428,2.2722,0.3878752375368204,2,0,1,0,monthly_fee,1,4,3,8,143,Loyal,comedy,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9754145551353223,high,15.540905005036697,0.9753054659562701,Re-engagement campaign: 'Continue watching' + push/email reminders
913c9b60-2bf4-495a-9e80-74719a9c5047,23,male,premium,16.51,41,oceania,tablet,17.99,1,gift card,5,0.39,romance,0.0,17.99,0.3930952380952381,0.9177320733740968,3.598,3.737669618283368,6.438900000000001,0.6559698536772288,3,0,0,0,monthly_fee,2,4,5,11,245,Loyal,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.718514248311891,medium,21.096918602007534,0.9752804810896231,Nudge campaign: top picks + reminders + optimize onboarding
da72bd4b-af88-4044-9054-b1256e865aa1,37,female,premium,0.56,50,europe,tv,17.99,1,debit card,3,0.01,documentary,0.0,17.99,0.0109803921568627,0.0311284046692607,5.996666666666666,3.9318256327243257,0.0056,-0.5827738911786058,3,1,1,1,monthly_fee,1,1,4,6,114,Big Spender,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,1.0,high,15.158309446335654,0.9752722994257524,"Offer plan downgrade/discount + highlight value (downloads, multi-device)"
027c06c0-4dec-43d4-91eb-d2a5a70f92e0,49,female,premium,0.48,35,north america,laptop,17.99,1,paypal,3,0.01,sci-fi,0.0,17.99,0.0133333333333333,0.0266814897165091,5.996666666666666,3.58351893845611,0.0048,-0.5368022323934025,3,1,0,1,monthly_fee,3,1,5,9,315,Big Spender,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9867481969790656,high,15.342428457877373,0.97403725671746,"Offer plan downgrade/discount + highlight value (downloads, multi-device)"
86ca5953-8687-4fd4-ad11-0d5d680458a8,63,other,premium,0.3,12,asia,laptop,17.99,1,credit card,2,0.02,drama,0.0,17.99,0.023076923076923,0.0166759310728182,8.995,2.5649493574615367,0.006,-0.3879950329282735,3,1,0,1,monthly_fee,5,1,4,10,514,Big Spender,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk,0.9459601387148645,high,15.995104315364841,0.9734979326770744,Personal outreach + 2-month discount + curated recommendations
d9a89da8-9188-4be1-9fa4-6ff8394bce3a,25,female,premium,0.64,32,asia,laptop,17.99,1,gift card,4,0.02,romance,0.0,17.99,0.0193939393939393,0.0355753196220122,4.4975,3.49650756146648,0.0128,-0.469757283913385,3,1,0,1,monthly_fee,3,1,4,8,314,Big Spender,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9682211582514268,high,15.626096816477409,0.9734198546885972,"Offer plan downgrade/discount + highlight value (downloads, multi-device)"
8d3f248e-ed7c-42cd-b3d4-60774b897d71,28,male,standard,14.02,33,oceania,mobile,13.99,1,debit card,1,0.41,drama,0.0,13.99,0.4123529411764706,1.002144388849178,13.99,3.5263605246161616,5.7482,0.6342064824644894,2,0,0,0,monthly_fee,3,4,3,10,343,Loyal,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk,0.9253166315849478,high,16.344273176443593,0.9730409128854985,Personal outreach + 2-month discount + curated recommendations
2810911b-db9f-4cf9-97c5-5c22d2d60bee,52,other,standard,8.61,45,north america,mobile,13.99,1,crypto,3,0.19,horror,0.0,13.99,0.1871739130434782,0.6154395997140815,4.663333333333333,3.828641396489095,1.6359,0.3134172785373748,2,0,0,0,monthly_fee,2,3,3,8,233,At Risk,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9904432771527185,high,15.263968809226883,0.9726849559568459,Strong retention offer: personalized content + limited-time discount
fde12247-9936-42f7-8be1-77087b2ccb06,33,other,standard,8.94,50,africa,desktop,13.99,1,crypto,3,0.18,sci-fi,0.0,13.99,0.1752941176470588,0.6390278770550393,4.663333333333333,3.9318256327243257,1.6091999999999995,0.3050200862231027,2,0,1,0,monthly_fee,1,3,3,7,133,At Risk,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9918466457411773,high,15.231892013800369,0.9720161966342735,Re-engagement campaign: 'Continue watching' + push/email reminders
b281af12-1392-4e70-9dc8-b394fe8de6a8,52,female,standard,8.93,38,africa,desktop,13.99,1,crypto,1,0.23,horror,0.0,13.99,0.2289743589743589,0.6383130807719799,13.99,3.6635616461296463,2.0539,0.3727448451842713,2,0,0,0,monthly_fee,2,3,4,9,234,Big Spender,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk,0.975056084095327,high,15.485769938701596,0.9714881779180997,Personal outreach + 2-month discount + curated recommendations
0e10b5dc-491e-4846-8c4f-1c77e212012e,41,female,premium,8.44,36,south america,mobile,17.99,1,crypto,4,0.23,drama,0.0,17.99,0.228108108108108,0.4691495275152862,4.4975,3.610917912644224,1.9412,0.3605015678265031,3,0,0,0,monthly_fee,3,3,5,11,335,Big Spender,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.7603222330843664,high,19.85550409481456,0.9713007591377347,Strong retention offer: personalized content + limited-time discount
aa265a76-e810-4938-8736-3d1eedaa4584,24,female,standard,11.33,47,north america,mobile,13.99,1,credit card,3,0.24,comedy,0.0,13.99,0.2360416666666666,0.8098641887062187,4.663333333333333,3.871201010907891,2.7192,0.4314646734136663,2,0,1,0,monthly_fee,2,4,3,9,243,Loyal,comedy,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9617679041451959,high,15.696267814557396,0.9712740832712632,Re-engagement campaign: 'Continue watching' + push/email reminders
9363bef2-c9cb-4a76-971e-f1a5bb357d58,37,female,standard,10.29,49,south america,desktop,13.99,1,crypto,1,0.21,drama,0.0,13.99,0.2057999999999999,0.7355253752680485,13.99,3.912023005428146,2.1609,0.3750753449501048,2,0,1,0,monthly_fee,1,3,3,7,133,At Risk,drama,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk,0.97427941841227,high,15.494301606857675,0.9712491556789548,Personal outreach + 2-month discount + curated recommendations
2b46513e-8412-4b99-91aa-d614206322d1,41,female,premium,0.57,52,north america,mobile,17.99,1,paypal,4,0.01,documentary,0.0,17.99,0.010754716981132,0.0316842690383546,4.4975,3.970291913552122,0.0056999999999999,-0.5875917381997181,3,1,1,1,monthly_fee,1,1,5,7,115,Big Spender,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9968211049337593,high,15.139513192840617,0.9709665210518097,"Offer plan downgrade/discount + highlight value (downloads, multi-device)"
abb4775a-faff-43c3-8d78-641ec98033a8,36,male,premium,6.59,58,south america,mobile,17.99,1,gift card,5,0.11,sci-fi,0.0,17.99,0.1116949152542372,0.3663146192329072,3.598,4.07753744390572,0.7249,0.1330927327157333,3,0,1,0,monthly_fee,1,3,5,9,135,Big Spender,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.8068390970087779,high,18.704090062711945,0.9709539663998247,Re-engagement campaign: 'Continue watching' + push/email reminders
a9414457-2c36-4d97-8820-4dcc8349368e,25,other,premium,0.57,53,north america,mobile,17.99,1,paypal,4,0.01,romance,0.0,17.99,0.0105555555555555,0.0316842690383546,4.4975,3.9889840465642745,0.0056999999999999,-0.5913301648021486,3,1,1,1,monthly_fee,1,1,5,7,115,Big Spender,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9976872333266372,high,15.12499390498799,0.9708781869201845,"Offer plan downgrade/discount + highlight value (downloads, multi-device)"
12a181f8-58ca-45ab-968b-af28ef28b37b,45,male,premium,0.45,44,asia,mobile,17.99,1,debit card,3,0.01,comedy,0.0,17.99,0.01,0.0250138966092273,5.996666666666666,3.80666248977032,0.0045,-0.5906462817608378,3,1,0,1,monthly_fee,2,1,5,8,215,Big Spender,comedy,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9975,high,15.127645671065304,0.9708661705431264,"Offer plan downgrade/discount + highlight value (downloads, multi-device)"
8c796d6a-ee93-4640-b9a9-7556b5a1a07d,57,female,premium,0.66,59,oceania,tablet,17.99,1,paypal,5,0.01,comedy,0.0,17.99,0.011,0.0366870483602001,3.598,4.0943445622221,0.0066,-0.587318375580008,3,1,1,1,monthly_fee,1,1,5,7,115,Big Spender,comedy,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9962300000000001,high,15.14057713242339,0.9704589424969476,"Offer plan downgrade/discount + highlight value (downloads, multi-device)"
d4b6b1c5-e809-4a36-9126-c485c93c2099,32,male,premium,0.53,23,north america,mobile,17.99,1,crypto,3,0.02,action,0.0,17.99,0.0220833333333333,0.0294608115619788,5.996666666666666,3.1780538303479458,0.0106,-0.4373093655839715,3,1,0,1,monthly_fee,4,1,5,10,415,Big Spender,action,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.956384119604106,high,15.769611053037476,0.9703501081664057,"Offer plan downgrade/discount + highlight value (downloads, multi-device)"
6af66e55-75f5-4b4b-8cc6-59f5b1a12687,46,other,standard,16.42,58,africa,mobile,13.99,1,debit card,2,0.28,comedy,0.0,13.99,0.2783050847457627,1.1736954967834168,6.995,4.07753744390572,4.597600000000001,0.5568220756358506,2,0,1,0,monthly_fee,1,4,2,7,142,At Risk,comedy,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9357456507643769,high,16.112069256497566,0.970027971719748,Re-engagement campaign: 'Continue watching' + push/email reminders
e832c2fc-cd6b-419d-8c4c-e3c2a995c0da,38,male,premium,0.47,48,south america,desktop,17.99,1,paypal,3,0.01,horror,0.0,17.99,0.0095918367346938,0.0261256253474152,5.996666666666666,3.8918202981106265,0.0047,-0.6015133634677262,3,1,1,1,monthly_fee,1,1,5,7,115,Big Spender,horror,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9989891805249449,high,15.085736312492386,0.9696219033928856,"Offer plan downgrade/discount + highlight value (downloads, multi-device)"
8c722fa9-57be-4fa0-a466-f43e61d35f94,55,male,premium,0.44,45,south america,desktop,17.99,1,debit card,1,0.01,sci-fi,0.0,17.99,0.0095652173913043,0.0244580322401334,17.99,3.828641396489095,0.0044,-0.598156262384651,3,1,0,1,monthly_fee,2,1,5,8,215,Big Spender,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,2,High-Value At-Risk,0.9981120885270923,high,15.098631159563821,0.9695986720896062,Personal outreach + 2-month discount + curated recommendations
b26a4921-90b8-4360-8834-fad7a130bfb4,24,male,premium,0.58,57,europe,tablet,17.99,1,paypal,3,0.01,sci-fi,0.0,17.99,0.0099999999999999,0.0322401334074485,5.996666666666666,4.060443010546419,0.0058,-0.6027648051431811,3,1,1,1,monthly_fee,1,1,4,6,114,Big Spender,sci-fi,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9991611018363941,high,15.080941339680754,0.969480525204646,"Offer plan downgrade/discount + highlight value (downloads, multi-device)"
acbfff21-46ea-4d22-9320-980af367bdc2,46,male,standard,12.26,45,africa,tablet,13.99,1,paypal,3,0.27,documentary,0.0,13.99,0.2665217391304347,0.8763402430307362,4.663333333333333,3.828641396489095,3.3102,0.4810660290078283,2,0,0,0,monthly_fee,2,4,4,10,244,Loyal,documentary,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.9487774062074834,high,15.866465903573285,0.9685446740912933,Strong retention offer: personalized content + limited-time discount
4d1caeb4-9ec4-4179-bb9b-ff2fd6206951,70,other,premium,18.73,41,asia,laptop,17.99,1,crypto,4,0.45,romance,0.0,17.99,0.445952380952381,1.0411339633129515,4.4975,3.737669618283368,8.4285,0.724476465110231,3,0,0,0,monthly_fee,2,5,4,11,254,Loyal,romance,248.0,2015.701749271137,3.917362287014499,98.0,1.1324503311258278,0.0,0,Low Engagement / Budget,0.7055163859358885,medium,21.334383132083445,0.9684168012374017,Nudge campaign: top picks + reminders + optimize onboarding
